id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,-0.04122454673051834,-0.010115264914929867,-0.0002155096655458467,-7.506885798573127e-05,1,0.013408633834879466
1,0.002224334515631199,0.014478164725005627,-0.0003197451795894096,0.00025018864304932444,1,0.017076865701224107
2,-0.01000099815428257,-0.008682637475430965,-0.00011197112280641494,-0.00021060645901326572,1,0.01452595116059922
3,-0.015553741715848446,0.02473342791199684,4.904517626908082e-06,8.247120716858195e-05,1,0.012363827203411339
4,-0.030379826202988625,-0.019550461322069168,0.00022763791084529815,0.00027547198833011144,1,0.014724510487668617
5,-0.08378958702087402,0.0450558140873909,-0.0003986421632168763,-0.00031179949108313984,1,0.010363613028038376
6,0.02601913921535015,-0.011968438513576984,-0.00020072953807531013,-0.000318496777460388,1,0.009265001253190396
7,0.006769701838493347,-0.018040642142295837,0.001070798700206484,0.00023309836547731695,1,0.01109221992577194
8,-0.0036937594413757324,-0.011571685783565044,-0.000236706471251427,-0.00011458846300751775,1,0.009175214385897915
9,-0.01523030735552311,-0.030585119500756264,0.00015917143993401055,-0.00010460112531277258,1,0.009372413377339813
10,0.00988700706511736,-0.050805963575839996,-0.00028730487503761057,0.0002641121479930299,1,0.006384547382470902
11,-0.03514349088072777,-0.019207660108804703,-0.00037838350972869923,-0.00033142198727829393,1,0.010656951357986777
12,0.03793127462267876,0.014763970859348774,-0.0005413784239342615,-8.222487429942972e-05,1,0.008937425882435185
13,-0.03852903097867966,-0.0008137033437378705,-0.0005557831521012478,-8.051906115075355e-05,1,0.00893922289824793
14,-0.010277120396494865,-0.02694738656282425,0.0005794603443499891,-0.0002043599952002246,1,0.013489613948544732
15,0.005911868531256914,-0.025013422593474388,0.00032532902604712845,-0.00043318426542975124,1,0.00882584427964744
16,-0.05169962719082832,0.025861157104372978,-0.0003281339892853981,-0.00016774122742561792,1,0.00817217562176785
17,0.09414874017238617,0.018602292984724045,-0.000267511760194735,-0.00019054181766106306,1,0.008165516244415355
18,-0.0029055101331323385,-0.04704345017671585,-0.00030404542206453227,-0.0002113665269165506,1,0.005790021463232028
19,-0.021265296265482903,-0.04271015524864197,-0.00039700859142861953,-0.00037346025573797403,1,0.00774239570312903
20,-0.005864695645868778,-0.045413002371788025,-0.00038436899250173315,-0.0001349057147105504,1,0.004888387681785851
21,-0.021543217822909355,0.036689139902591705,-0.00015097789554557135,-0.0003414207286950938,1,0.007364002096277557
22,-0.00548205291852355,-0.005128184799104929,-0.0003138392264451292,-0.0004248014039116611,1,0.008013169534011762
23,-0.01355019398033619,-0.007492378819733858,-0.00023811406745236668,-0.00028640631316274526,1,0.007083458693881801
24,0.061176326125860214,-0.02108628861606121,-0.00012001891896722396,-0.0001571417650318428,1,0.00557843335154012
25,0.07431496679782867,-0.05904204770922661,-6.44781293238899e-05,-0.0001584197334616413,1,0.004990072254524821
26,0.08554066717624664,-0.010831302031874657,-0.0001847803438407268,-8.724291269505284e-05,1,0.005589293367676499
27,-0.07292992621660233,0.015204438008368015,0.0024449964167384194,-0.00012365584609327516,1,0.01247471360189365
28,-0.024326298385858536,-0.008022489957511425,-0.0001731190401691274,-0.0001776334103799583,1,0.007249541516689043
29,-0.004095907788723707,-0.007992055267095566,-9.012712787014438e-05,-0.00016483062854749737,1,0.00604590204532081
30,-0.02803264744579792,-0.020814592018723488,-0.0002814144059999221,-0.0003439360705186278,1,0.011292967918441818
31,0.023067839443683624,-0.06401889026165009,0.0011811604345719562,-0.00021692107519799317,1,0.00968502527310574
32,0.006688497494906187,-0.06400616466999054,-0.00033628306570171327,-4.471949114546687e-05,1,0.005897538406933
33,0.023176295682787895,0.006494686007499695,-0.00016413501330818714,-9.237771555859353e-05,1,0.005799325803765034
34,-0.0627998560667038,-0.0591375008225441,0.00025130725534338965,-0.00021501010647990445,1,0.01059867049184702
35,0.016140570864081383,-0.007124400231987238,-0.000561950576802118,0.001157438479661348,1,0.007051936788020858
36,-0.001439405488781631,-0.01704239472746849,-0.00027395760321380515,-0.0001857380839718079,1,0.006225314110212319
37,0.05730064958333969,0.02415960095822811,0.00013210638402620997,-0.0002858792093644921,1,0.006940356440401495
38,-0.02636636793613434,-0.009525945410132408,2.5980271711234684e-05,-0.00040073301240491126,1,0.00773442528700034
39,-0.012220767326653004,-0.035749271512031555,-0.00034425463705508284,-0.00045501447687304957,1,0.005925270116660304
40,0.027318961918354034,-0.01633908599615097,-0.0003749762268723721,-0.00026548374770900507,1,0.005688947312931964
41,0.06218370050191879,-0.018114237114787102,-0.00011827385415040143,2.286703021695274e-05,1,0.006644361861115882
42,-0.013178342022001743,-0.010075423866510391,-0.00031112833062789245,-0.00037739000069462715,1,0.006623855757413642
43,-0.020766589790582657,-0.02429295890033245,-4.917680296091204e-05,1.1982817784769596e-05,1,0.006556035558173353
44,0.011594650335609913,0.0017228598007932305,-0.000378097539587227,-0.00031607660661380735,1,0.006683045032873447
45,0.03564510494470596,-0.07117898017168045,-1.6341120748789692e-06,-0.00017872861762676656,1,0.004731196911675689
46,0.01201810222119093,-0.03294958919286728,-8.105375754383014e-05,-0.00015218893210788346,1,0.004241237876461795
47,0.07363227009773254,0.024629397317767143,-0.00013693032939865915,-0.00040945094719927827,1,0.005501134037661247
48,-0.01139973197132349,0.007189419120550156,-0.000373970282394306,-0.00020051341077174603,1,0.0059572217370357705
49,-0.0490369014441967,-0.12291402369737625,7.083046823661872e-06,-0.0002316338812312131,1,0.006188063406401757
50,-0.04684867337346077,0.05877118185162544,-0.0001855997707126589,-3.9893783300544265e-05,1,0.00640183967141233
51,0.04001754894852638,-0.03430253267288208,-0.0001380926873366595,-0.0003916977107567059,1,0.005531796870906013
52,-0.01279943436384201,0.028145669028162956,-0.0002729219040333583,-5.552340169764135e-05,1,0.016230459619240713
53,-0.009405591525137424,-0.0658654272556305,-0.00014671717341498678,-0.0002949275756798614,1,0.005357873324411254
54,-0.06098168343305588,0.031345147639513016,0.00014483933024897727,0.00013059643254876644,1,0.008626068090854894
55,-0.03893311694264412,-0.01757637970149517,-0.0005928003866359074,-4.6275756976634336e-05,1,0.008866512588277227
56,0.011606547050178051,-0.0581110343337059,-0.00020463334601959545,-0.00015920439045153005,1,0.008144020576238383
57,-0.05047450587153435,-0.050234630703926086,-0.0002336283851366599,0.00011370915442213353,1,0.00639067293947561
58,0.06920503824949265,-0.014329589903354645,-0.00029081400051814485,-0.0004649039905577768,1,0.005491950793099195
59,-0.02629304863512516,-0.030553024262189865,-5.417999105542365e-05,-0.00011130306437689715,1,0.007364210602274015
60,0.047796979546546936,-0.01954382099211216,-0.0007427687260223412,-0.0002046296735772822,1,0.00816049289461774
61,-0.017769498750567436,-0.038361091166734695,-0.0007513759924039539,-0.0003163697055740216,1,0.006247175473735805
62,0.016403689980506897,-0.015914112329483032,-0.00025561980306405537,0.00014761384508723063,1,0.007857735341616448
63,-0.007722434587776661,0.05185733363032341,-0.00039192318782834,-9.540969099760672e-05,1,0.008951496545826375
64,0.06616201996803284,-0.03538073971867561,-7.252052481950642e-05,0.00028598348992515,1,0.006125076744848814
65,0.04553473740816116,-0.08708977699279785,5.603400964441622e-05,-0.0003090695266700979,1,0.004454842182301365
66,-0.0500846728682518,-0.014465713873505592,-0.0004463572822641488,-0.0007754758388647409,1,0.01655379841949714
67,0.031215248629450798,-0.020395705476403236,0.00025173373062363844,-1.3646578143602492e-05,1,0.004741590255547791
68,-0.020631570369005203,-0.0021431301720440388,0.00011828881107466806,-0.0003466321868906158,1,0.005931025025182354
69,-0.05540113523602486,0.046951040625572205,-0.0004692408623574888,-2.3588312479020545e-07,1,0.006717260248138236
70,-0.06576374918222427,0.07013702392578125,-0.0005026024375937061,0.00018279405575946309,1,0.008069155403034597
71,-0.08703042566776276,-0.03215055167675018,-0.0003734588935827105,-0.00013502105831683485,1,0.006577514933393848
72,0.013092296198010445,-0.027848519384860992,-0.0003966236427492341,0.00013779841705385606,1,0.00539203131188141
73,-0.06519600749015808,-0.0952649861574173,-0.00046896351609024246,-0.0003038395481921726,1,0.012162717283077292
74,-0.016259541735053062,-0.025711476802825928,-0.0003108816843532136,-0.00014436456252642623,1,0.004960351848854184
