id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,-0.009774094447493553,0.01883634179830551,-0.005700189490370978,-0.004505757994592313,1,0.142186479254382
3361,0.01111159659922123,0.0031746423337608576,0.32346781197081453,-0.09534753495543383,1,0.002253435615991732
137,-0.008531075902283192,-0.004311623517423868,0.10116848361984139,0.07006231902706178,1,0.1681041397010566
2158,-0.018932702019810677,-0.009836241602897644,0.008357956220317559,0.01426066344724728,1,0.2287025348730471
974,-0.0016486461972817779,-0.005599324591457844,0.01879690301133383,-0.0028651596470087855,1,0.2777550070550694
1839,-0.012171945534646511,0.011769752018153667,-0.005670263757165032,-0.003778358538593896,1,0.267109213500066
1552,-0.0012878944398835301,0.01501479558646679,0.010113627189704618,-0.007317194372453321,1,0.2681976259352635
1586,-0.001975435996428132,0.009112686850130558,-0.008850260685018922,0.0026531081117891465,1,0.1329638893801252
243,0.009545881301164627,0.019725119695067406,0.0006022187096748586,0.003919078042719372,1,0.20586093642363754
3583,0.010354660451412201,0.011812480166554451,0.0200976922970655,0.0011702135488099426,1,0.14777842898420596
206,-0.020722033455967903,0.010960509069263935,-0.0016770089646665231,0.0011808733751396015,1,0.29182517602158736
3405,0.007965613156557083,0.01813933625817299,0.005807041801714698,0.00042874625947357715,1,0.6775854033229032
3225,0.011101456359028816,0.005783773958683014,0.10732156004689836,-0.01680171281993097,1,0.11706617084387709
2137,-0.014831159263849258,0.055304426699876785,-0.015975471136089766,-0.003342640072543904,1,0.23276058042235506
954,0.00283917342312634,0.0013579761143773794,0.11716388313879601,-0.06749554711266409,1,0.3066479992134777
1903,0.010798661969602108,-0.004376693163067102,0.044665538425080684,0.019886406413938358,1,0.09917650968056624
3644,0.01637914776802063,-0.007507204078137875,-0.01326536214133848,0.0011172031539604108,1,0.14397760749643268
3006,-0.005682158749550581,-0.015891294926404953,0.008371257973873981,0.014717002970553228,1,0.08031367803014702
2367,-0.046515095978975296,0.02610701136291027,-0.017841292416551344,-0.0013172073159127555,1,0.08216578896045403
1,0.006405568681657314,0.025016028434038162,0.01400949102160152,-0.02028006967745978,1,0.6155358603012868
992,0.007585220038890839,0.006232246290892363,0.059187039433301995,0.003760272212652369,1,0.0038011975135222188
3318,0.008473940193653107,0.009038995951414108,0.11778540186872481,-0.0367551409881154,1,0.13649989240966046
2083,-0.013919197022914886,0.014750066213309765,0.003449704974957484,-0.006413545084655635,1,0.04810043744576694
2788,0.005240507889539003,0.0016777025302872062,0.13738722279583726,-0.07260049095380967,1,0.0899754574015271
805,-0.01821593940258026,0.022903960198163986,-0.005437712538448583,0.0014948115636150257,1,0.31652377054809167
3574,0.005967545788735151,0.006423942744731903,0.30201848110527973,-0.041551022980640125,1,0.07852397908804545
3788,0.010112513788044453,-0.00047202318091876805,0.2607823186717664,-0.0647923874342828,1,0.06047011875210823
2799,0.0010401462204754353,0.0001785181084414944,0.1778209762551076,-0.053536889780553876,1,0.3309932916785293
2802,0.0028461399488151073,0.002413429319858551,0.19817152311055825,-0.04120628152477282,1,0.36054046299536896
1462,0.002552296267822385,0.0013402501353994012,0.16020431690314324,-0.05669805952070561,1,0.0665884503924778
823,0.004749520216137171,0.004595588427037001,0.30425366723079195,-0.05884528517370118,1,0.1952028811895924
824,0.01111852377653122,0.004293665289878845,0.36675663555569105,-0.11195519030886668,1,0.05374981650229758
1309,0.01207720022648573,-0.001730416202917695,0.17196674444848056,-0.049526234017715366,1,0.06412096873804053
2,-0.06284162402153015,-0.028862982988357544,-0.018977485466755612,-0.003274229596035459,1,0.3520021195161967
3473,-0.03719278424978256,-0.05381326377391815,-0.01912521778043789,-0.003078500606837462,1,0.08897260814609913
428,0.003522863844409585,0.0121851721778512,0.007639085568956693,-0.007735752638836599,1,0.14604319712329322
3,-0.051630426198244095,0.005428324453532696,-0.018570613302032184,-0.0021376051872533655,1,0.16467323267765768
529,-0.029963495209813118,-0.016425253823399544,-0.008371261893262205,0.011532524866733111,1,0.2576250756236047
898,0.015130063518881798,0.006787248887121677,-0.004597224209542716,-0.0038416754155635065,1,0.12552484219443283
3757,-0.011204028502106667,-0.0020104525610804558,0.016554337966221095,0.020191242393984375,1,0.1074483081129012
4,-0.021169131621718407,0.012308015488088131,0.008177161761096372,0.036871171410411886,1,0.18015802183449736
1669,-0.00827743485569954,-0.01719757355749607,-0.005090809866565369,0.015247438878865906,1,0.21091755652284125
1799,-0.03276216611266136,0.0027527008205652237,-0.010459085184106789,0.011239183441276805,1,0.06237691676686986
10,-0.012106943875551224,0.011269205249845982,0.023917234349872224,0.028128334648427927,1,0.15008411380235018
1042,0.009471125900745392,0.002288785995915532,0.33513251564307994,0.04911665383295531,1,0.19936739709263956
532,-0.015753628686070442,0.0072310189716517925,0.0834909152688217,0.17327478391399545,1,0.25518727905077104
2329,-0.001654712948948145,0.01747143641114235,0.004679466947196109,0.05844607566219487,1,0.3519395225346273
3738,-0.03605734929442406,0.035561833530664444,-0.014611914936438103,0.011263661494060379,1,0.016481582945693136
3589,-0.018962783738970757,-0.009966767393052578,-0.004290010101779276,0.009352191768737176,1,0.014512901732979432
1824,-0.0177860539406538,-0.01616077497601509,0.01548473901461383,0.03152315373750952,1,0.16250129590308593
2928,-0.02937716245651245,0.06481931358575821,-0.017270153201590924,-0.00266715363996294,1,0.15306822280594878
2985,0.004553431179374456,0.004977046046406031,0.021492608254738095,0.039725242712563696,1,0.19936848396917592
2162,-0.00356449862010777,-0.014832967892289162,0.012018039563273896,0.02951592886952095,1,0.21722681942417812
2848,-0.014374926686286926,0.03346462920308113,-0.009281293745211602,-0.0006974023122760969,1,0.02306998116737773
1612,-0.02852037362754345,0.0012648951960727572,0.012538562722740988,0.05208802879776864,1,0.1977347608272967
1613,-0.006777176633477211,0.0064995684660971165,0.05942798507301647,0.0922122814454793,1,0.3337754428667522
1614,-0.010144627653062344,0.006477488670498133,0.09050678518385014,0.1501466724733773,1,0.1979174724074471
1750,-0.01495584100484848,0.0020550580229610205,0.00426681853729604,0.016315650285951104,1,0.20978680051287685
3680,-0.0023624864406883717,-0.004824207630008459,0.031308615710440815,0.03768325126838498,1,0.11236086645377134
2658,-0.004548109136521816,0.005146759562194347,0.10714277234957661,0.11115542584922046,1,0.08197267669472547
488,-0.0011936620576307178,0.021687425673007965,0.03462648684669886,0.03261332678474931,1,0.27055776355446737
2154,-0.012318378314375877,-0.007148406933993101,-0.00344005033716594,0.03281214702281755,1,0.15802775807978667
2796,-0.049941472709178925,0.020059766247868538,-0.013619307114171149,0.003204180838135663,1,0.13115975278430017
2670,-0.00634789140895009,0.006717931479215622,0.06937708866197327,0.11728082106488667,1,0.28904948384832096
880,-0.024912884458899498,-0.011572260409593582,-0.0028148897189206523,0.011715687045020356,1,0.3001250283224335
881,-0.023597413673996925,0.011430887505412102,-0.001550131378614486,0.02321466701054911,1,0.17565339224846596
882,-0.05258551239967346,0.02737233228981495,-0.01522674207355254,0.0017312815452290731,1,0.14441030831104265
1654,-0.013587618246674538,-0.006876740138977766,0.009258071583139682,0.03149522516172967,1,0.1286927673236251
1556,0.0018282189266756177,0.010098726488649845,0.2985870695086707,0.16630565867073333,1,0.18725509075083574
