id, pos_x, pos_y, proj_x, proj_y, InFoRM
0, 0.3788542151451111, 0.01236563827842474, -0.0017394266991874819, -0.0012016967030422598, 0.07411522172480887
747, 0.2485201209783554, 0.0018419192638248205, -0.0022406610633073543, -0.0018527964528586847, 0.19307056567125305
1, 0.048689331859350204, -0.09327959269285202, -0.0019229882141959492, -0.0016609840332328628, 0.09983671531011544
4257, -0.10521353036165237, 0.01624397374689579, -0.002411540975741391, -0.0020667796289197413, 0.13286158587104901
2194, 0.19371359050273895, -0.28840017318725586, -0.002792920502288131, -0.0038173642908736795, 0.16602864625725786
580, 0.11972978711128235, -0.14360815286636353, -0.0017331645101010252, -0.001197962262380955, 0.0412220803093437
6478, -0.02263546921312809, -0.16576503217220306, 0.0013458124216512977, -0.0022814699480499714, 0.21460933607560664
1222, -0.0028524980880320072, -0.0772070661187172, -0.0021738447905063126, -0.0016770382910596263, 0.15571473921256884
5735, -0.058304693549871445, -0.012926407158374786, -0.0019415729800158715, -0.001506293176130947, 0.060931199374301324
7146, 0.026090657338500023, -0.08847300708293915, -0.0017910686708950904, -0.0012713197042331554, 0.04751221162514067
2204, 0.1940734088420868, -0.252139151096344, -0.0029078503044119596, -0.0049487669092551055, 0.1685772666116394
126, -0.043330103158950806, 0.09557690471410751, -0.0018474574820645426, -0.001358383299176047, 0.041712124991504916
2639, 0.08108185231685638, 0.011658147908747196, -0.0019844163747673458, -0.0015318322182390862, 0.07077392976011584
2, 0.2645469307899475, 0.40412142872810364, -0.0019083521930194668, -0.0013699244043151038, 0.07789550212147853
562, 0.16693052649497986, 0.3251872658729553, -0.0017472452160520104, -0.0012042362718689328, 0.019556422084512325
1492, 0.25011953711509705, 0.38033685088157654, -0.0019733015946661356, -0.0014361660185295499, 0.05820548554338293
6, 0.25722554326057434, 0.3760440945625305, -0.00251939777607837, -0.0019926608017952156, 0.14219458827370662
5303, 0.25610873103141785, 0.4124149978160858, -0.0022014366415003313, -0.0016725481535819543, 0.11833767059607578
7128, 0.2736792266368866, 0.3944846987724304, -0.002160964469131276, -0.0016064275578077407, 0.11846153345258097
4154, 0.313700407743454, 0.34931355714797974, -0.002122089274277944, -0.0015863638770077994, 0.10934955201543772
5179, 0.29199665784835815, 0.4543382525444031, -0.0017388636330511657, -0.0011938179391471672, 0.03709980546754672
3, -0.12788961827754974, 0.04558546096086502, -0.0022350991779236107, -0.002489386998247312, 0.10760371854554399
1728, -0.12354512512683868, 0.07910376787185669, -0.0020394518275058467, -0.0017358057960698812, 0.06948668636375854
4560, -0.0752677172422409, 0.13195453584194183, -0.0023312803721185116, -0.0023219443573372135, 0.12999072208048987
5060, -0.07105398923158646, -0.15478137135505676, -0.001736921834157844, -0.0022832574513375753, 0.1532006725286837
1351, -0.16542509198188782, 0.11222536861896515, -0.0023657306850612225, -0.002256789595056436, 0.18082235982556896
6503, -0.11410363018512726, 0.08496285229921341, -0.0024448886523679198, -0.0024059092500516486, 0.11878014999366675
7089, -0.07489670813083649, 0.0010432477574795485, -0.0027059551108363617, -0.003078412355424133, 0.1489260000300479
4319, -0.15254820883274078, -0.0006049035000614822, -0.0040577957334828356, -0.005945739666140686, 0.24260838548230637
6095, -0.11490794271230698, 0.005540196318179369, -0.0028714780880588204, -0.003978073950391082, 0.19731883755771282
272, -0.15645663440227509, 0.13021674752235413, -0.0017565880459204262, -0.0012453278263582978, 0.04182459818927093
4433, -0.1288919448852539, 0.10169139504432678, -0.0034147896946139485, -0.004179806746998726, 0.18913447790316956
2900, -0.2708626985549927, 0.08061623573303223, -0.0018259594059229821, -0.0013426242631876732, 0.10966008956078956
3381, -0.113131083548069, 0.04389238730072975, -0.0004094253639213934, -0.006951392102980999, 0.3476603917274946
5943, -0.1704893261194229, -0.02375967614352703, 0.0023221294750811333, -0.001243530583621666, 0.1779961917782
2107, -0.10951804369688034, 0.08758964389562607, -0.002243456247665526, -0.0023990425128291187, 0.14187572964396528
6940, -0.12600578367710114, 0.03341398760676384, -0.0024790485582239386, -0.0026712317977860777, 0.14825932126108216
2013, -0.08363056182861328, 0.13812144100666046, -0.0019351198731818297, -0.001546479455165737, 0.05683743492274529
6046, -0.11558149009943008, 0.06970443576574326, -0.002807662132586893, -0.003100862836475754, 0.12993519712236748
5823, -0.0995277687907219, 0.06648530066013336, -0.0032163481751403588, -0.004402660055167372, 0.18706806744780752
4, -0.2850326895713806, -0.6764755249023438, -0.0017179596859128114, -0.001174189546662596, 0.016929463942715398
5770, -0.2439390867948532, -0.5635936260223389, -0.0017352772723612205, -0.0012272993385375748, 0.044348254949707976
5, 0.14565031230449677, -0.03697806969285011, -0.0018314393103990715, -0.0013897425364842813, 0.3583270054132388
5454, 0.0437307134270668, -0.02555036172270775, -0.003264023484765608, -0.00580697965075938, 0.3635140510417913
5856, 0.17071379721164703, 0.3085976243019104, -0.0018576639082878708, -0.0013072319302049685, 0.0634357756318545
667, 0.2960682809352875, 0.3330443203449249, -0.0035131519634806116, -0.0030057639559405947, 0.35334379921608816
6180, 0.30779436230659485, 0.339606910943985, -0.0029138544887901377, -0.002402625009661308, 0.14550068220886683
598, 0.27278953790664673, 0.3254646062850952, -0.0024330648718548196, -0.0018434864598368666, 0.12250979292032384
870, 0.17521274089813232, 0.2801649868488312, -0.0018946602591787235, -0.001344295294786882, 0.07703163562013374
3079, 0.3080785572528839, 0.35865986347198486, -0.0025981818712265906, -0.002070937070849997, 0.08975677494646331
1834, 0.23742935061454773, 0.2927488684654236, -0.0025362544911961753, -0.0019953788077152305, 0.13536438782963267
6283, 0.21882063150405884, 0.5353901386260986, -0.0018383714199363224, -0.0012980443575776929, 0.06659520402920534
7340, 0.289031058549881, 0.32508301734924316, -0.0021082762816381213, -0.0015749951181046552, 0.1113098432407206
7279, 0.29271259903907776, 0.40315282344818115, -0.0021749857678859236, -0.0016409290745258525, 0.10104998835329676
342, 0.28272631764411926, 0.41431865096092224, -0.0021048440311067992, -0.0015737933679017184, 0.13200434104593578
4405, 0.32100123167037964, 0.49282002449035645, -0.0017792285486688039, -0.0012365086181757605, 0.22921144041113461
1462, 0.21171413362026215, 0.23992407321929932, -0.0021970586757407923, -0.001857456204849612, 0.12141339777712452
1284, 0.2174450308084488, 0.3619746267795563, -0.002056447057712835, -0.0014871624148535079, 0.0643716155890916
1551, 0.27201592922210693, 0.48500242829322815, -0.0018994444796279586, -0.0013604415549271095, 0.06720496562129043
3291, 0.32325783371925354, 0.421094685792923, -0.001809338430156545, -0.001260395862846936, 0.05907769784560553
167, 0.2585870325565338, 0.30221226811408997, -0.002574015379754421, -0.0017182779267314236, 0.15300815380776076
7, -0.04413890466094017, -0.33393239974975586, -0.0008510781197131446, -0.0015528645503468442, 0.19570822206950192
177, 0.11499551683664322, -0.2699708342552185, -0.0017411306532372172, -0.001260906560975676, 0.03440719446620656
6243, -0.03279828280210495, -0.47342395782470703, -0.0017076421313124113, -0.0011963602443678702, 0.07932515823585876
7589, -0.175706684589386, -0.18577228486537933, 0.005600727946447423, -0.0008902464937494139, 0.2946057000645656
2854, -0.14102628827095032, -0.1880534291267395, 0.005320310391654476, -0.006512818017040118, 0.8205231488587773
6931, -0.11156410723924637, -0.32574474811553955, 0.026181883122263192, -0.00016116519487754805, 0.32343060244100097
6250, 0.11560994386672974, -0.4604536294937134, -0.0016781266245863833, -0.0012147776314502582, 0.023987059291848432
428, -0.033404797315597534, -0.4728696346282959, -0.001707642131312414, -0.0011963602443678663, 0.07932515823585876
2142, -0.16651128232479095, -0.24333445727825165, -0.0021336511362248143, -0.002167135543664112, 0.20350634527179848
8, 0.32873719930648804, -0.5989202260971069, -0.001711500183232873, -0.001172882114721013, 0.005167491499113792
1686, 0.25684159994125366, -0.4793415069580078, -0.0015360157313759977, -0.0012229799937145541, 0.03513802062410017
9, 0.29043856263160706, 0.11756272614002228, -0.0018293345932287677, -0.0012682025985432759, 0.04981030752348527
4481, 0.39587467908859253, 0.027210859581828117, -0.0017243388403185935, -0.001179135736992879, 0.027228487417138576
1795, 0.23209454119205475, 0.22298100590705872, -0.0025720208249024436, -0.0014382056392873454, 0.19705253883587778
2660, 0.3193076550960541, 0.24356622993946075, -0.0018816616707455294, -0.0013414932108613115, 0.17903297596392598
6053, 0.3928780257701874, 0.022613264620304108, -0.0017243388403185944, -0.0011791357369928775, 0.027228487417138573
246, 0.22645705938339233, 0.09155327081680298, -0.0017416630460227076, -0.0011974938334270249, 0.0328953997969664
3843, 0.31314894556999207, 0.1692361980676651, -0.0017989536906370613, -0.0012361641764475951, 0.07573788100725753
6441, 0.09917774796485901, 0.039583202451467514, -0.0019548004795867293, -0.001421439846386589, 0.08436990922985617
366, 0.3381217122077942, 0.21571458876132965, -0.0018072819901721064, -0.0012453850678046802, 0.08476222386269593
10, 0.06927655637264252, -0.018031049519777298, -0.0017389785435345407, -0.0009876291688503656, 0.07541465406634426
5489, -0.010280417278409004, -0.0044194781221449375, -0.002071526937744027, 0.004926100253414455, 0.28185351910335715
11, -0.10167887061834335, -0.2858222723007202, -0.0005907793609294997, -0.0011425388353967633, 0.07312856191994055
5240, -0.08961304277181625, -0.2293332815170288, -0.0015145012520356499, -0.001217328750566068, 0.03666281873513489
618, -0.18023309111595154, -0.35689887404441833, -0.0007566652875818461, -0.0011489033803380485, 0.05358823567022722
2412, -0.11009755730628967, -0.2063647210597992, 0.012911074571337227, -0.0005311167786734014, 0.2393617743399918
1325, 0.0011422550305724144, -0.2277788668870926, 0.0025486536372707246, -0.0008333844675091219, 0.06036584503465545
4919, -0.11654125899076462, -0.3394913673400879, 0.022482230797362432, -0.00016843357547752382, 0.23336400800568027
12, -0.18032658100128174, -0.006024161819368601, -0.002109266616214215, -0.0017600250942074306, 0.4090801106790182
5274, -0.12086628377437592, 0.03217081353068352, -0.008864006173310249, -0.012289167053460047, 0.6469070521361144
3807, -0.09718340635299683, 6.773390487069264e-05, -0.00298800801838596, -0.0033018174086905145, 0.18316430610621148
13, 0.0735841616988182, 0.37001490592956543, -0.006996114600995882, 0.08702924592546903, 0.20503400000632552
1794, 0.07112360000610352, 0.3690502345561981, -0.004689625715201992, 0.04658071683775792, 0.21283521440748424
3971, 0.0451011024415493, 0.37862733006477356, -0.003598175211253865, 0.02830931980042981, 0.3315959193692546
1223, 0.07641952484846115, 0.3399871587753296, -0.008134087839585085, 0.10860700391482565, 0.203503192322068
6152, 0.09530796855688095, 0.40081796050071716, -0.0029109475552595533, 0.01952174118282022, 0.35740417815420544
5385, 0.1139354333281517, 0.5051503777503967, -0.0018779967574781885, 0.0016411069397852898, 0.26093297927821996
1509, 0.03311969339847565, 0.27655085921287537, -0.011082858432436822, 0.14717049222403297, 0.29186980011797137
524, 0.07317151129245758, 0.34382903575897217, -0.019089597337161535, 0.2817107753837254, 0.7143662257888246
4770, 0.05881131812930107, 0.3473075032234192, -0.005663656104143905, 0.06346449474131881, 0.254811904697561
1937, 0.05483318865299225, 0.3096289038658142, -0.017292739703688203, 0.2420862517378808, 0.5482309318077835
