id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,0.3788542151451111,0.01236563827842474,1.8643865585327148,-2.6417768001556396,1,0.35953789200644315
747,0.2485201209783554,0.0018419192638248205,1.9058334827423096,-2.6354751586914062,1,0.7997290812355159
1,0.048689331859350204,-0.09327959269285202,4.091104984283447,3.5510737895965576,1,0.6403495630558571
4257,-0.10521353036165237,0.01624397374689579,4.0434393882751465,3.3907110691070557,1,0.3732837053482752
2194,0.19371359050273895,-0.28840017318725586,4.341188907623291,-0.7054228782653809,1,0.7526566265339094
580,0.11972978711128235,-0.14360815286636353,4.158530235290527,3.5356810092926025,1,0.6273792980764764
6478,-0.02263546921312809,-0.16576503217220306,4.325168609619141,3.286200761795044,1,0.29076654297706805
1222,-0.0028524980880320072,-0.0772070661187172,2.709712266921997,6.837681770324707,1,0.7627241114395933
5735,-0.058304693549871445,-0.012926407158374786,3.4543728828430176,3.9358482360839844,1,0.39501957336070087
7146,0.026090657338500023,-0.08847300708293915,3.492959976196289,2.990786552429199,1,0.3607428813583632
2204,0.1940734088420868,-0.252139151096344,4.375843048095703,-0.6301035284996033,1,0.6249248894353842
126,-0.043330103158950806,0.09557690471410751,3.7300097942352295,3.628063440322876,1,0.5885466188593849
2639,0.08108185231685638,0.011658147908747196,4.29083776473999,3.8784444332122803,1,0.7691340053281874
2,0.2645469307899475,0.40412142872810364,-3.4873788356781006,6.69144868850708,1,0.8597646623927854
562,0.16693052649497986,0.3251872658729553,-3.2660024166107178,6.660118103027344,1,0.7124154145386988
1492,0.25011953711509705,0.38033685088157654,-3.53018856048584,6.704766750335693,1,0.60930799425195
6,0.25722554326057434,0.3760440945625305,-3.5931777954101562,6.663530349731445,1,0.832547625452524
5303,0.25610873103141785,0.4124149978160858,-3.512967824935913,6.801612377166748,1,0.5655707430335518
7128,0.2736792266368866,0.3944846987724304,-3.5527536869049072,6.694626808166504,1,0.4572681747555465
4154,0.313700407743454,0.34931355714797974,-3.6149728298187256,6.166303634643555,1,0.6483606331687642
5179,0.29199665784835815,0.4543382525444031,-2.8919053077697754,6.423237323760986,1,0.8542749898348331
3,-0.12788961827754974,0.04558546096086502,1.3410980701446533,3.045773983001709,1,0.7725415427442409
1728,-0.12354512512683868,0.07910376787185669,1.4879519939422607,2.9685590267181396,1,0.5696308266931124
4560,-0.0752677172422409,0.13195453584194183,1.2865586280822754,3.074228286743164,1,0.34883332618478685
5060,-0.07105398923158646,-0.15478137135505676,12.738523483276367,11.935818672180176,1,0.6495638688081721
