id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,0.3788542151451111,0.01236563827842474,-0.03266134761959308,-0.11475299093529928,1,0.3595378920064433
747,0.2485201209783554,0.0018419192638248205,-0.2798096560173479,-0.030550489658627257,1,0.7997290812355161
1,0.048689331859350204,-0.09327959269285202,-1.235285211892294,0.12807296380545688,1,0.6403495630558573
4257,-0.10521353036165237,0.01624397374689579,-1.3624429671404334,0.7561614800991003,1,0.3732837053482754
2194,0.19371359050273895,-0.28840017318725586,-0.48276586766471974,-0.6833942260259306,1,0.7526566265339096
580,0.11972978711128235,-0.14360815286636353,-1.0385934559871306,0.3048307157706276,1,0.6273792980764766
6478,-0.02263546921312809,-0.16576503217220306,-1.2912939920725566,-0.29283175606625683,1,0.29076654297706817
1222,-0.0028524980880320072,-0.0772070661187172,-0.9003899474746293,0.5861226729865044,1,0.7627241114395934
5735,-0.058304693549871445,-0.012926407158374786,-1.0801442437586526,1.2542092933412985,1,0.395019573360701
7146,0.026090657338500023,-0.08847300708293915,-1.2111560973163125,0.592038051192601,1,0.3607428813583633
2204,0.1940734088420868,-0.252139151096344,-0.5212668321576686,-0.764681987294151,1,0.6249248894353844
126,-0.043330103158950806,0.09557690471410751,-1.3247753458116343,1.106763421792597,1,0.5885466188593851
2639,0.08108185231685638,0.011658147908747196,-1.3587843169027662,0.9212744482213983,1,0.7691340053281875
2,0.2645469307899475,0.40412142872810364,0.9811612879150945,0.7877156793837458,1,0.8597646623927858
562,0.16693052649497986,0.3251872658729553,0.6915070512024595,0.7325853143600792,1,0.7124154145386993
1492,0.25011953711509705,0.38033685088157654,1.0985882905679183,0.7857208110930453,1,0.6093079942519503
6,0.25722554326057434,0.3760440945625305,0.9412911162759594,0.5343879034586871,1,0.8325476254525246
5303,0.25610873103141785,0.4124149978160858,0.9051712180999547,0.46145197591293213,1,0.565570743033552
7128,0.2736792266368866,0.3944846987724304,1.0966710685355838,0.5723200164177474,1,0.45726817475554665
4154,0.313700407743454,0.34931355714797974,0.8878124575940597,0.38186142648936344,1,0.6483606331687644
5179,0.29199665784835815,0.4543382525444031,0.9737156582349935,1.1131811025648317,1,0.8542749898348334
3,-0.12788961827754974,0.04558546096086502,-1.355220123342865,0.6361637925619521,1,0.7725415427442409
1728,-0.12354512512683868,0.07910376787185669,-1.2230933594484805,0.9222176967238686,1,0.5696308266931125
4560,-0.0752677172422409,0.13195453584194183,-0.9023732842128087,0.9118381287111806,1,0.34883332618478696
5060,-0.07105398923158646,-0.15478137135505676,-0.9624065927127852,0.12384218519333196,1,0.6495638688081721
1351,-0.16542509198188782,0.11222536861896515,-0.9785586481483589,1.012724860998833,1,0.5125763614271284
6503,-0.11410363018512726,0.08496285229921341,-1.183414007232595,0.8843638210239568,1,0.37714186982405645
