id, pos_x, pos_y, proj_x, proj_y, InFoRM
0, -0.009774094447493553, 0.01883634179830551, -0.1719352937589391, -0.19557417995917015, 0.1580082676560008
3361, 0.01111159659922123, 0.0031746423337608576, 10.194488632661232, 2.1708067310763934, 0.7229886091568543
137, -0.008531075902283192, -0.004311623517423868, 3.031391928679228, 2.162175911106064, 0.3768043580833885
2158, -0.018932702019810677, -0.009836241602897644, 0.24770390701184133, 0.6347002587998303, 0.18911706168370598
974, -0.0016486461972817779, -0.005599324591457844, 0.5485028161487185, -0.19067974699345228, 0.21482712766234063
1839, -0.012171945534646511, 0.011769752018153667, -0.17499535702799215, -0.011192962163658305, 0.16854894801481038
1552, -0.0012878944398835301, 0.01501479558646679, 0.3138773721786591, -0.2473826888805921, 0.18972322093896957
1586, -0.001975435996428132, 0.009112686850130558, -0.28315537367525895, 0.1365403710479753, 0.19392599252659626
243, 0.009545881301164627, 0.019725119695067406, 0.0208072116433222, 0.1564898143554831, 0.17143146530852
3583, 0.010354660451412201, 0.011812480166554451, 0.6078930023729479, 0.14883936043255694, 0.20708784869760924
206, -0.020722033455967903, 0.010960509069263935, -0.05133101911544196, 0.2508472542946618, 0.16203457670484792
3405, 0.007965613156557083, 0.01813933625817299, 0.16999371333398958, 0.13207400911900813, 0.22340276346424492
3225, 0.011101456359028816, 0.005783773958683014, 3.157790767568487, -1.5772685289631752, 0.3347269666384085
2137, -0.014831159263849258, 0.055304426699876785, -0.47556634030224515, -0.06644614253210596, 0.1729561460262208
954, 0.00283917342312634, 0.0013579761143773794, 3.5909002195616213, -1.904390499115514, 0.3084982875641105
1903, 0.010798661969602108, -0.004376693163067102, 1.4069046209117295, 1.2020725277874824, 0.2442175654579963
3644, 0.01637914776802063, -0.007507204078137875, -0.3927336036742617, 0.13681078020564416, 0.12237951287547308
3006, -0.005682158749550581, -0.015891294926404953, 0.23992449396757037, 0.48900134794244327, 0.20215573597837538
2367, -0.046515095978975296, 0.02610701136291027, -0.5293927505062157, 0.060177206620578974, 0.08561112933320149
1, 0.006405568681657314, 0.025016028434038162, 0.4027436078444247, -1.0385315431241677, 0.4244221304740026
992, 0.007585220038890839, 0.006232246290892363, 1.743964662307709, -0.3300829431255231, 0.2921148515671567
3318, 0.008473940193653107, 0.009038995951414108, 3.6461450563773905, -0.14887584712978105, 0.3268297956697778
2083, -0.013919197022914886, 0.014750066213309765, 0.09549396975441851, -0.1987866030608474, 0.2297658378131891
2788, 0.005240507889539003, 0.0016777025302872062, 4.178459949081971, -2.8319413611996516, 0.3332841118273995
805, -0.01821593940258026, 0.022903960198163986, -0.14600825611666166, 0.21727246617858179, 0.09365707255457341
3574, 0.005967545788735151, 0.006423942744731903, 9.452321388428539, 1.5552140693773318, 0.6451180742493378
3788, 0.010112513788044453, -0.00047202318091876805, 7.955605165378462, -1.9064519724631868, 0.49098202758184073
2799, 0.0010401462204754353, 0.0001785181084414944, 5.567463322296069, 0.09861806722761465, 0.5384654767325158
2802, 0.0028461399488151073, 0.002413429319858551, 6.169887247015307, 0.23795758378947177, 0.5514818215765714
1462, 0.002552296267822385, 0.0013402501353994012, 5.052416428942775, 0.04926727844208831, 0.4968635317370499
823, 0.004749520216137171, 0.004595588427037001, 9.478004818577812, 0.4025874409964753, 0.5724037025671554
824, 0.01111852377653122, 0.004293665289878845, 11.579968921477455, 1.192918488828537, 0.7900526165053732
1309, 0.01207720022648573, -0.001730416202917695, 5.466716981203302, 0.5230731832888761, 0.4291392115878279
2, -0.06284162402153015, -0.028862982988357544, -0.5631158703957799, -0.021098666980237307, 0.04630498413330613
3473, -0.03719278424978256, -0.05381326377391815, -0.5675514502734977, -0.013473460807841392, 0.020354879965283543
428, 0.003522863844409585, 0.0121851721778512, 0.24762232247655105, -0.16453401624087158, 0.1464402724722385
3, -0.051630426198244095, 0.005428324453532696, -0.550653756560186, 0.01845141997081653, 0.10567678694268384
529, -0.029963495209813118, -0.016425253823399544, -0.28076100631065826, 0.2913611563145978, 0.39664376591039063
898, 0.015130063518881798, 0.006787248887121677, -0.13610595520984603, 0.0384343841593654, 0.16858798606542738
3757, -0.011204028502106667, -0.0020104525610804558, 0.48019554539847703, 0.5933341036797133, 0.2133697296892395
4, -0.021169131621718407, 0.012308015488088131, 0.22041742858334393, 0.8022310420624229, 0.20168572452561745
1669, -0.00827743485569954, -0.01719757355749607, -0.14158863848106526, 0.5486572831016147, 0.13715900326933247
1799, -0.03276216611266136, 0.0027527008205652237, -0.3379758358239795, 0.3004721574267773, 0.3644573740440852
10, -0.012106943875551224, 0.011269205249845982, 0.6903440023300805, 0.5417791079822143, 0.235909430670906
1042, 0.009471125900745392, 0.002288785995915532, 10.418754089014156, 4.765695791003058, 0.7701180644919289
532, -0.015753628686070442, 0.0072310189716517925, 2.4389883881977488, 4.388116518110208, 0.33629945638508774
2329, -0.001654712948948145, 0.01747143641114235, 0.12891115330301797, 1.6298164181618298, 0.17143958489767944
3738, -0.03605734929442406, 0.035561833530664444, -0.437504919350719, 0.36349733310167964, 0.14482737784563468
3589, -0.018962783738970757, -0.009966767393052578, -0.14343147160206268, 0.3882236288039654, 0.25222346048996014
1824, -0.0177860539406538, -0.01616077497601509, 0.45848323644067035, 0.8835653425107437, 0.197832761423528
2928, -0.02937716245651245, 0.06481931358575821, -0.5062801056671926, 0.025100623556040445, 0.08071116923046529
2985, 0.004553431179374456, 0.004977046046406031, 0.6110132563067237, 0.9746843721945364, 0.22367416766531248
2162, -0.00356449862010777, -0.014832967892289162, 0.36737413568601696, 0.9357116095387782, 0.16397524125353585
2848, -0.014374926686286926, 0.03346462920308113, -0.2751578525602602, -0.03427204185092343, 0.20885031738045504
1612, -0.02852037362754345, 0.0012648951960727572, 0.33774344315917804, 1.369882628852697, 0.2150677234873282
1613, -0.006777176633477211, 0.0064995684660971165, 1.7707087297528779, 2.278362168424044, 0.3061118915072102
1614, -0.010144627653062344, 0.006477488670498133, 2.6779952172543497, 3.83138972988994, 0.38945089305051883
1750, -0.01495584100484848, 0.0020550580229610205, 0.10107487948022881, 0.5043863360149785, 0.2574951293794997
3680, -0.0023624864406883717, -0.004824207630008459, 0.9038960402796294, 0.8468692893742377, 0.2507788578511973
2658, -0.004548109136521816, 0.005146759562194347, 3.2308684637918805, 3.010373694445329, 0.4163892227141436
488, -0.0011936620576307178, 0.021687425673007965, 1.052226524513329, 0.9330523469532954, 0.22782733700563804
2154, -0.012318378314375877, -0.007148406933993101, -0.10818996108291634, 0.9553667269348162, 0.1354205882532484
2796, -0.049941472709178925, 0.020059766247868538, -0.4091098566612168, 0.10572436509783219, 0.30412323971873134
2670, -0.00634789140895009, 0.006717931479215622, 2.013234644775615, 2.763068176277142, 0.2891741966146547
880, -0.024912884458899498, -0.011572260409593582, -0.07582714803186894, 0.3981294099540408, 0.16318632439766642
881, -0.023597413673996925, 0.011430887505412102, -0.03540923493191917, 0.7703156945924244, 0.1791980101037261
882, -0.05258551239967346, 0.02737233228981495, -0.450004729935726, 0.14066086752114168, 0.2582283837447127
1654, -0.013587618246674538, -0.006876740138977766, 0.26580784716180994, 0.7715540339036041, 0.21606176945399713
1556, 0.0018282189266756177, 0.010098726488649845, 9.223423944348122, 6.073785924201808, 0.7662036988789324
3818, -0.023400038480758667, 0.0060563599690794945, 0.17699785111382427, 1.1581655817634036, 0.20731217470334304
5, 0.039743248373270035, 0.01521634217351675, -0.30778741670760795, -0.11963431877818895, 0.271302848160611
288, 0.01019744761288166, 0.02291054092347622, -0.03838609586878605, -0.0637866442037262, 0.1987599298462331
2280, -0.0047326842322945595, -0.0015711529413238168, 1.063419722907149, 1.3051454342719886, 0.2571028910953907
1834, 0.006914591882377863, -0.002916163532063365, 1.1128036462207966, 0.7713159965524595, 0.2685442650512583
973, 0.0010210172040387988, 0.007948342710733414, 1.2446753826155452, -0.3090457908744181, 0.25653328842809775
3630, 0.016764534637331963, -0.009572654031217098, 6.9710369021298675, 3.6846640711737364, 0.9955149047678502
2483, 0.07102952897548676, 0.018372638151049614, -0.5642643748421625, -0.005256821841968876, 0.03749742663359707
