id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,-0.009774094447493553,0.01883634179830551,0.11997631937265396,0.004751777742058039,1,0.19074450705605542
3361,0.01111159659922123,0.0031746423337608576,0.08243662118911743,-0.027471397072076797,1,0.2422310641515737
137,-0.008531075902283192,-0.004311623517423868,0.018132660537958145,0.0836172103881836,1,0.22511418661929386
2158,-0.018932702019810677,-0.009836241602897644,0.0001323998294537887,0.05117712914943695,1,0.352265712442883
974,-0.0016486461972817779,-0.005599324591457844,0.24947874248027802,-0.07391481846570969,1,0.3087530912132048
1839,-0.012171945534646511,0.011769752018153667,0.1751185804605484,-0.10782014578580856,1,0.35142904608467007
1552,-0.0012878944398835301,0.01501479558646679,0.15329508483409882,-0.050832848995923996,1,0.38789843054450607
1586,-0.001975435996428132,0.009112686850130558,-0.027703627943992615,-0.06437227874994278,1,0.3760976163353608
243,0.009545881301164627,0.019725119695067406,0.17722126841545105,0.034918177872896194,1,0.2990440059176144
3583,0.010354660451412201,0.011812480166554451,0.2205180823802948,0.027841215953230858,1,0.3227444296322738
206,-0.020722033455967903,0.010960509069263935,0.1686355471611023,0.10520229488611221,1,0.33657787126612737
3405,0.007965613156557083,0.01813933625817299,0.2703724205493927,0.04266665130853653,1,0.3457938296570925
3225,0.011101456359028816,0.005783773958683014,0.19575966894626617,-0.02280128188431263,1,0.22598464830265635
2137,-0.014831159263849258,0.055304426699876785,0.07854857295751572,-0.022563006728887558,1,0.46219247945408726
954,0.00283917342312634,0.0013579761143773794,0.2688170373439789,0.06837963312864304,1,0.2920218221670985
1903,0.010798661969602108,-0.004376693163067102,0.2531017065048218,0.13108497858047485,1,0.2719843803085778
3644,0.01637914776802063,-0.007507204078137875,0.0628436952829361,-0.20637868344783783,1,0.4640059933007813
3006,-0.005682158749550581,-0.015891294926404953,-0.10473954677581787,0.17214342951774597,1,0.3709368598356065
2367,-0.046515095978975296,0.02610701136291027,-0.1367190182209015,0.11323137581348419,1,0.5757267835124569
1,0.006405568681657314,0.025016028434038162,0.23952323198318481,0.21956413984298706,1,0.3052448701788771
